tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
-1.00;;-1.00;-1.00;26063.00;6909.20;-96016135_0;2.26;0.00;tripinfo_10641 routing_10641;17137.00;10641;2;1994.85;0.90;0.00;15934.55;DEFAULT_VEHTYPE;end;65;15464.00
-1.00;;-1.00;-1.00;19158.00;0.60;625259600_0;5.10;0.00;tripinfo_10643 routing_10643;24042.00;10643;1;4826.74;0.84;0.00;22240.62;DEFAULT_VEHTYPE;end;90;21609.00
-1.00;;-1.00;-1.00;19174.00;0.40;14118785#0_0;5.10;0.00;tripinfo_10652 routing_10652;24026.00;10652;1;2380.10;0.86;0.00;22927.46;DEFAULT_VEHTYPE;end;95;22254.00
-1.00;;-1.00;-1.00;34332.00;15149.40;13853661#1_0;5.10;0.00;tripinfo_10657 routing_10657;8868.00;10657;2;1238.90;1.00;0.00;8370.51;DEFAULT_VEHTYPE;end;36;8137.00
-1.00;;-1.00;-1.00;19188.00;0.00;524150338#0_0;5.10;0.00;tripinfo_10660 routing_10660;24012.00;10660;1;2095.93;1.04;0.00;23389.34;DEFAULT_VEHTYPE;end;88;22725.00
-1.00;;-1.00;-1.00;19205.00;0.80;-150276003#0_0;5.10;0.00;tripinfo_10669 routing_10669;23995.00;10669;1;2582.18;1.09;0.00;23049.25;DEFAULT_VEHTYPE;end;97;22313.00
-1.00;;-1.00;-1.00;26366.00;7152.80;-96016135_0;2.26;0.00;tripinfo_10674 routing_10674;16834.00;10674;2;918.14;0.96;0.00;16562.16;DEFAULT_VEHTYPE;end;63;16183.00
-1.00;;-1.00;-1.00;30414.00;11199.00;839709051_0;5.10;0.00;tripinfo_10675 routing_10675;12786.00;10675;2;315.74;0.98;0.00;12761.88;DEFAULT_VEHTYPE;end;62;12072.00
-1.00;;-1.00;-1.00;19217.00;0.20;1188284582#2_0;5.10;0.00;tripinfo_10676 routing_10676;23983.00;10676;1;866.56;0.95;0.00;23851.69;DEFAULT_VEHTYPE;end;85;23421.00
-1.00;;-1.00;-1.00;21358.00;2137.60;-28575360_0;5.10;0.00;tripinfo_10678 routing_10678;21842.00;10678;2;3431.28;0.90;0.00;20769.33;DEFAULT_VEHTYPE;end;103;20051.00
-1.00;;-1.00;-1.00;19233.00;0.00;-900443644#2_0;5.10;0.00;tripinfo_10685 routing_10685;23967.00;10685;1;2360.78;0.87;0.00;23235.86;DEFAULT_VEHTYPE;end;113;22345.00
-1.00;;-1.00;-1.00;19459.00;215.20;628782529#0_0;5.10;0.00;tripinfo_10691 routing_10691;23741.00;10691;2;1887.04;1.09;0.00;23156.27;DEFAULT_VEHTYPE;end;99;22410.00
-1.00;;-1.00;-1.00;30721.00;11464.60;839709051_0;5.10;0.00;tripinfo_10698 routing_10698;12479.00;10698;2;308.24;0.82;0.00;12450.80;DEFAULT_VEHTYPE;end;67;11769.00
-1.00;;-1.00;-1.00;26676.00;7385.40;-96016135_0;2.26;0.00;tripinfo_10717 routing_10717;16524.00;10717;2;2932.45;0.97;0.00;14598.27;DEFAULT_VEHTYPE;end;64;14147.00
-1.00;;-1.00;-1.00;19293.00;0.60;7682864#1_0;5.10;0.00;tripinfo_10718 routing_10718;23907.00;10718;1;2629.45;1.04;0.00;23021.05;DEFAULT_VEHTYPE;end;95;22361.00
-1.00;;-1.00;-1.00;31024.00;11728.00;839709051_0;5.10;0.00;tripinfo_10720 routing_10720;12176.00;10720;2;300.74;0.90;0.00;12151.02;DEFAULT_VEHTYPE;end;64;11485.00
-1.00;;-1.00;-1.00;31329.00;12029.40;839709051_0;5.10;0.00;tripinfo_10722 routing_10722;11871.00;10722;2;293.24;0.99;0.00;11848.77;DEFAULT_VEHTYPE;end;69;11195.00
-1.00;;-1.00;-1.00;30189.00;10867.80;31445160#1_0;5.10;0.00;tripinfo_10734 routing_10734;13011.00;10734;2;1558.12;1.06;0.00;12346.53;DEFAULT_VEHTYPE;end;49;11986.00
-1.00;;-1.00;-1.00;19325.00;0.20;4730637#3_0;5.10;0.00;tripinfo_10736 routing_10736;23875.00;10736;1;1991.68;1.02;0.00;23410.32;DEFAULT_VEHTYPE;end;86;22822.00
-1.00;;-1.00;-1.00;30101.00;10734.80;395073288_0;5.10;0.00;tripinfo_10759 routing_10759;13099.00;10759;2;1734.76;0.99;0.00;12506.71;DEFAULT_VEHTYPE;end;54;12099.00
-1.00;;-1.00;-1.00;20646.00;1263.60;-781742860#4_0;5.10;0.00;tripinfo_10768 routing_10768;22554.00;10768;2;2562.49;1.02;0.00;21695.68;DEFAULT_VEHTYPE;end;89;21019.00
-1.00;;-1.00;-1.00;26917.00;7525.60;-96016135_0;2.26;0.00;tripinfo_10773 routing_10773;16283.00;10773;2;1108.28;1.02;0.00;15632.60;DEFAULT_VEHTYPE;end;56;15194.00
-1.00;;-1.00;-1.00;19394.00;0.80;13654453_0;5.10;0.00;tripinfo_10774 routing_10774;23806.00;10774;1;2522.34;0.85;0.00;23327.09;DEFAULT_VEHTYPE;end;118;22469.00
-1.00;;-1.00;-1.00;19528.00;118.60;1188284582#2_0;5.10;0.00;tripinfo_10783 routing_10783;23672.00;10783;2;1374.90;0.94;0.00;23480.80;DEFAULT_VEHTYPE;end;19;23311.00
-1.00;;-1.00;-1.00;31635.00;12177.00;839709051_0;5.10;0.00;tripinfo_10810 routing_10810;11565.00;10810;1;285.73;1.01;0.00;11543.73;DEFAULT_VEHTYPE;end;57;10907.00
-1.00;;-1.00;-1.00;20366.00;906.20;628782529#0_0;5.10;0.00;tripinfo_10811 routing_10811;22834.00;10811;2;1836.62;1.13;0.00;22336.31;DEFAULT_VEHTYPE;end;90;21662.00
-1.00;;-1.00;-1.00;27221.00;7759.40;-96016135_0;2.26;0.00;tripinfo_10812 routing_10812;15979.00;10812;1;688.70;1.03;0.00;15887.18;DEFAULT_VEHTYPE;end;62;15368.00
-1.00;;-1.00;-1.00;31939.00;12470.20;839709051_0;5.10;0.00;tripinfo_10816 routing_10816;11261.00;10816;2;278.23;0.92;0.00;11238.19;DEFAULT_VEHTYPE;end;51;10603.00
-1.00;;-1.00;-1.00;19489.00;0.40;13654453_0;5.10;0.00;tripinfo_10827 routing_10827;23711.00;10827;1;3049.71;1.12;0.00;23013.23;DEFAULT_VEHTYPE;end;105;22110.00
-1.00;;-1.00;-1.00;27526.00;8024.80;-96016135_0;2.26;0.00;tripinfo_10834 routing_10834;15674.00;10834;2;1966.21;1.13;0.00;14474.07;DEFAULT_VEHTYPE;end;62;14009.00
-1.00;;-1.00;-1.00;27824.00;8315.60;-96016135_0;2.26;0.00;tripinfo_10838 routing_10838;15376.00;10838;2;565.19;1.07;0.00;15309.93;DEFAULT_VEHTYPE;end;58;14853.00
-1.00;;-1.00;-1.00;19516.00;0.40;31411842_0;5.10;0.00;tripinfo_10842 routing_10842;23684.00;10842;1;3829.59;0.97;0.00;22490.40;DEFAULT_VEHTYPE;end;97;21786.00
-1.00;;-1.00;-1.00;19530.00;0.00;258274084_0;5.10;0.00;tripinfo_10850 routing_10850;23670.00;10850;1;3412.80;0.93;0.00;22605.65;DEFAULT_VEHTYPE;end;118;21815.00
-1.00;;-1.00;-1.00;28410.00;8872.80;-96016135_0;2.26;0.00;tripinfo_10854 routing_10854;14790.00;10854;2;746.36;0.95;0.00;14596.40;DEFAULT_VEHTYPE;end;60;14212.00
-1.00;;-1.00;-1.00;19541.00;0.20;625259600_0;5.10;0.00;tripinfo_10856 routing_10856;23659.00;10856;1;5533.76;1.01;0.00;22235.31;DEFAULT_VEHTYPE;;95;21388.00
-1.00;;-1.00;-1.00;28417.00;8872.60;-96016135_0;2.26;0.00;tripinfo_10858 routing_10858;14783.00;10858;2;2072.85;0.94;0.00;13500.80;DEFAULT_VEHTYPE;end;56;13078.00
-1.00;;-1.00;-1.00;32242.00;12694.00;839709051_0;5.10;0.00;tripinfo_10860 routing_10860;10958.00;10860;2;270.73;0.97;0.00;10936.82;DEFAULT_VEHTYPE;end;53;10318.00
-1.00;;-1.00;-1.00;19550.00;0.20;-17073048#1_0;5.10;0.00;tripinfo_10861 routing_10861;23650.00;10861;1;1674.41;1.09;0.00;23456.13;DEFAULT_VEHTYPE;end;95;22780.00
-1.00;;-1.00;-1.00;19590.00;0.60;13654453_0;5.10;0.00;tripinfo_10883 routing_10883;23610.00;10883;1;1111.03;0.97;0.00;23486.47;DEFAULT_VEHTYPE;end;113;22536.00
-1.00;;-1.00;-1.00;22384.00;2792.80;14858868_0;5.10;0.00;tripinfo_10884 routing_10884;20816.00;10884;2;2520.54;1.02;0.00;20515.02;DEFAULT_VEHTYPE;end;93;19787.00
-1.00;;-1.00;-1.00;19629.00;0.00;31411842_0;5.10;0.00;tripinfo_10905 routing_10905;23571.00;10905;1;1893.15;1.08;0.00;23283.55;DEFAULT_VEHTYPE;end;99;22546.00
-1.00;;-1.00;-1.00;32549.00;12911.00;839709051_0;5.10;0.00;tripinfo_10910 routing_10910;10651.00;10910;2;263.23;1.06;0.00;10632.16;DEFAULT_VEHTYPE;end;55;10023.00
-1.00;;-1.00;-1.00;29027.00;9387.20;-96016135_0;2.26;0.00;tripinfo_10911 routing_10911;14173.00;10911;2;1118.22;1.16;0.00;13800.42;DEFAULT_VEHTYPE;end;55;13358.00
-1.00;;-1.00;-1.00;19642.00;0.40;31449007_0;5.10;0.00;tripinfo_10912 routing_10912;23558.00;10912;1;2508.94;1.17;0.00;23010.78;DEFAULT_VEHTYPE;;103;22220.00
-1.00;;-1.00;-1.00;29331.00;9680.40;-96016135_0;2.26;0.00;tripinfo_10917 routing_10917;13869.00;10917;2;1615.16;1.00;0.00;13629.35;DEFAULT_VEHTYPE;end;69;12998.00
-1.00;;-1.00;-1.00;19656.00;0.00;155433041_0;5.10;0.00;tripinfo_10920 routing_10920;23544.00;10920;1;2784.19;0.89;0.00;22887.36;DEFAULT_VEHTYPE;end;106;22063.00
-1.00;;-1.00;-1.00;29347.00;9687.40;-96016135_0;2.26;0.00;tripinfo_10922 routing_10922;13853.00;10922;2;626.98;0.98;0.00;13708.51;DEFAULT_VEHTYPE;end;58;13233.00
-1.00;;-1.00;-1.00;29651.00;9971.60;-96016135_0;2.26;0.00;tripinfo_10933 routing_10933;13549.00;10933;2;1609.88;0.92;0.00;12653.24;DEFAULT_VEHTYPE;end;52;12246.00
-1.00;;-1.00;-1.00;19682.00;0.80;158331590_0;5.10;0.00;tripinfo_10934 routing_10934;23518.00;10934;1;3601.12;0.86;0.00;22406.75;DEFAULT_VEHTYPE;end;89;21649.00
-1.00;;-1.00;-1.00;29955.00;10266.60;-96016135_0;2.26;0.00;tripinfo_10938 routing_10938;13245.00;10938;2;493.57;1.06;0.00;13187.38;DEFAULT_VEHTYPE;end;60;12684.00
-1.00;;-1.00;-1.00;19694.00;0.20;567036033_0;5.10;0.00;tripinfo_10941 routing_10941;23506.00;10941;1;2074.72;1.21;0.00;22972.54;DEFAULT_VEHTYPE;end;95;22120.00
-1.00;;-1.00;-1.00;29968.00;10234.60;-96016135_0;2.26;0.00;tripinfo_10963 routing_10963;13232.00;10963;2;540.87;1.05;0.00;13090.11;DEFAULT_VEHTYPE;end;51;12659.00
-1.00;;-1.00;-1.00;19743.00;0.60;-40493501#2_0;5.10;0.00;tripinfo_10968 routing_10968;23457.00;10968;1;1457.00;1.21;0.00;22837.01;DEFAULT_VEHTYPE;end;84;22272.00
-1.00;;-1.00;-1.00;19766.00;0.20;19846377#0_0;5.10;0.00;tripinfo_10981 routing_10981;23434.00;10981;1;2190.69;1.01;0.00;22869.61;DEFAULT_VEHTYPE;end;111;22025.00
-1.00;;-1.00;-1.00;30268.00;10496.80;-96016135_0;2.26;0.00;tripinfo_10984 routing_10984;12932.00;10984;2;2308.16;1.02;0.00;10883.04;DEFAULT_VEHTYPE;end;47;10595.00
-1.00;;-1.00;-1.00;30573.00;10800.00;-96016135_0;2.26;0.00;tripinfo_10985 routing_10985;12627.00;10985;2;507.50;1.04;0.00;12567.32;DEFAULT_VEHTYPE;end;51;12157.00
-1.00;;-1.00;-1.00;19783.00;6.40;1238600634#0_0;0.53;0.00;tripinfo_10987 routing_10987;23417.00;10987;1;3559.69;0.92;0.00;21683.78;DEFAULT_VEHTYPE;end;86;21027.00
-1.00;;-1.00;-1.00;19790.00;0.80;7682864#2_0;5.10;0.00;tripinfo_10994 routing_10994;23410.00;10994;1;2406.59;1.05;0.00;22360.13;DEFAULT_VEHTYPE;end;76;21729.00
-1.00;;-1.00;-1.00;19806.00;0.60;625259600_0;5.10;0.00;tripinfo_11003 routing_11003;23394.00;11003;1;5072.71;1.05;0.00;21986.10;DEFAULT_VEHTYPE;end;105;21087.00
-1.00;;-1.00;-1.00;32853.00;13045.80;839709051_0;5.10;0.00;tripinfo_11004 routing_11004;10347.00;11004;2;255.73;1.07;0.00;10328.80;DEFAULT_VEHTYPE;end;50;9733.00
-1.00;;-1.00;-1.00;22698.00;2876.40;14858868_0;5.10;0.00;tripinfo_11012 routing_11012;20502.00;11012;2;3429.43;0.93;0.00;18931.42;DEFAULT_VEHTYPE;end;95;18249.00
-1.00;;-1.00;-1.00;19826.00;0.80;-524150333#1_0;5.10;0.00;tripinfo_11014 routing_11014;23374.00;11014;1;3475.22;0.86;0.00;22036.77;DEFAULT_VEHTYPE;end;93;21291.00
-1.00;;-1.00;-1.00;19833.00;0.60;-70724345_0;5.10;0.00;tripinfo_11018 routing_11018;23367.00;11018;1;2506.03;0.91;0.00;22692.40;DEFAULT_VEHTYPE;end;109;21877.00
-1.00;;-1.00;-1.00;19840.00;0.40;8152056_0;5.10;0.00;tripinfo_11022 routing_11022;23360.00;11022;1;3370.88;1.03;0.00;22056.91;DEFAULT_VEHTYPE;end;92;21359.00
-1.00;;-1.00;-1.00;25151.00;5268.20;4730638_0;5.10;0.00;tripinfo_11046 routing_11046;18049.00;11046;2;2621.65;0.92;0.00;16481.08;DEFAULT_VEHTYPE;;69;16044.00
-1.00;;-1.00;-1.00;19901.00;0.20;13654453_0;5.10;0.00;tripinfo_11056 routing_11056;23299.00;11056;1;948.27;1.14;0.00;23238.09;DEFAULT_VEHTYPE;end;122;22301.00
-1.00;;-1.00;-1.00;19908.00;0.00;31411842_0;5.10;0.00;tripinfo_11060 routing_11060;23292.00;11060;1;3757.52;1.08;0.00;22167.46;DEFAULT_VEHTYPE;end;97;21453.00
-1.00;;-1.00;-1.00;33156.00;13246.20;839709051_0;5.10;0.00;tripinfo_11061 routing_11061;10044.00;11061;2;248.23;0.86;0.00;10022.17;DEFAULT_VEHTYPE;end;51;9443.00
-1.00;;-1.00;-1.00;19919.00;0.20;37535329#0_0;0.20;0.00;tripinfo_11066 routing_11066;23281.00;11066;1;1834.95;0.82;0.00;23053.53;DEFAULT_VEHTYPE;end;96;22351.00
-1.00;;-1.00;-1.00;19921.00;0.40;856293282_0;0.20;0.00;tripinfo_11067 routing_11067;23279.00;11067;1;5105.96;1.01;0.00;22627.85;DEFAULT_VEHTYPE;end;109;21788.00
-1.00;;-1.00;-1.00;19932.00;0.60;31411842_0;5.10;0.00;tripinfo_11073 routing_11073;23268.00;11073;1;1603.63;0.95;0.00;22940.96;DEFAULT_VEHTYPE;end;91;22325.00
-1.00;;-1.00;-1.00;20004.00;52.80;-781742860#1_0;5.10;0.00;tripinfo_11084 routing_11084;23196.00;11084;1;2622.45;1.04;0.00;22129.81;DEFAULT_VEHTYPE;end;92;21529.00
-1.00;;-1.00;-1.00;33462.00;13500.00;839709051_0;5.10;0.00;tripinfo_11090 routing_11090;9738.00;11090;2;240.73;0.94;0.00;9718.50;DEFAULT_VEHTYPE;end;51;9155.00
-1.00;;-1.00;-1.00;30953.00;10987.40;-96016135_0;2.26;0.00;tripinfo_11092 routing_11092;12247.00;11092;2;1215.35;1.08;0.00;11362.39;DEFAULT_VEHTYPE;end;42;11020.00
-1.00;;-1.00;-1.00;19971.00;0.00;414404581_0;5.10;0.00;tripinfo_11095 routing_11095;23229.00;11095;1;2685.04;0.98;0.00;22313.15;DEFAULT_VEHTYPE;end;93;21620.00
-1.00;;-1.00;-1.00;19983.00;3.00;-47446166_0;5.10;0.00;tripinfo_11100 routing_11100;23217.00;11100;1;2446.90;0.97;0.00;22152.22;DEFAULT_VEHTYPE;end;68;21746.00
-1.00;;-1.00;-1.00;19989.00;0.00;13654453_0;5.10;0.00;tripinfo_11105 routing_11105;23211.00;11105;1;2592.60;1.23;0.00;22682.51;DEFAULT_VEHTYPE;end;112;21777.00
-1.00;;-1.00;-1.00;20004.00;0.60;625259600_0;5.10;0.00;tripinfo_11113 routing_11113;23196.00;11113;1;1073.80;1.07;0.00;23110.81;DEFAULT_VEHTYPE;end;100;22298.00
-1.00;;-1.00;-1.00;33767.00;13761.80;839709051_0;5.10;0.00;tripinfo_11114 routing_11114;9433.00;11114;2;233.23;0.95;0.00;9414.30;DEFAULT_VEHTYPE;end;47;8868.00
-1.00;;-1.00;-1.00;20009.00;0.20;-400062405_0;5.10;0.00;tripinfo_11116 routing_11116;23191.00;11116;1;3566.51;0.82;0.00;21797.24;DEFAULT_VEHTYPE;end;96;21093.00
-1.00;;-1.00;-1.00;21887.00;1872.80;628782529#0_0;5.10;0.00;tripinfo_11119 routing_11119;21313.00;11119;2;1377.97;1.00;0.00;21121.14;DEFAULT_VEHTYPE;end;87;20478.00
-1.00;;-1.00;-1.00;20018.00;0.20;745660413#1_0;0.20;0.00;tripinfo_11121 routing_11121;23182.00;11121;1;3224.27;1.03;0.00;22390.32;DEFAULT_VEHTYPE;end;92;21814.00
-1.00;;-1.00;-1.00;22191.00;2171.40;628782529#0_0;5.10;0.00;tripinfo_11122 routing_11122;21009.00;11122;2;1790.33;1.11;0.00;20449.90;DEFAULT_VEHTYPE;end;93;19786.00
-1.00;;-1.00;-1.00;20036.00;0.20;-1024105863_0;5.10;0.00;tripinfo_11131 routing_11131;23164.00;11131;1;3727.92;0.89;0.00;22657.38;DEFAULT_VEHTYPE;end;101;21949.00
-1.00;;-1.00;-1.00;20038.00;0.40;13654453_0;5.10;0.00;tripinfo_11132 routing_11132;23162.00;11132;1;933.27;0.96;0.00;23091.19;DEFAULT_VEHTYPE;end;114;22171.00
-1.00;;-1.00;-1.00;21043.00;1000.00;-4726710#1_0;5.10;0.00;tripinfo_11135 routing_11135;22157.00;11135;2;2527.87;1.04;0.00;21790.29;DEFAULT_VEHTYPE;;93;21019.00
-1.00;;-1.00;-1.00;31260.00;11213.40;-96016135_0;2.26;0.00;tripinfo_11137 routing_11137;11940.00;11137;2;448.57;0.96;0.00;11882.09;DEFAULT_VEHTYPE;end;53;11456.00
-1.00;;-1.00;-1.00;20074.00;0.40;1198625658_0;5.10;0.00;tripinfo_11152 routing_11152;23126.00;11152;1;2244.10;1.25;0.00;22166.20;DEFAULT_VEHTYPE;end;95;21431.00
-1.00;;-1.00;-1.00;23625.00;3547.80;856293284_0;5.10;0.00;tripinfo_11154 routing_11154;19575.00;11154;2;607.05;1.15;0.00;19274.21;DEFAULT_VEHTYPE;end;101;18467.00
-1.00;;-1.00;-1.00;22195.00;2099.80;628782529#0_0;5.10;0.00;tripinfo_11164 routing_11164;21005.00;11164;2;1429.48;1.01;0.00;20494.68;DEFAULT_VEHTYPE;end;88;19773.00
-1.00;;-1.00;-1.00;20101.00;0.40;-31519076_0;5.10;0.00;tripinfo_11167 routing_11167;23099.00;11167;1;3030.23;1.07;0.00;21978.50;DEFAULT_VEHTYPE;end;96;21201.00
-1.00;;-1.00;-1.00;34076.00;13968.20;839709051_0;5.10;0.00;tripinfo_11171 routing_11171;9124.00;11171;2;225.73;0.93;0.00;9105.49;DEFAULT_VEHTYPE;end;49;8566.00
-1.00;;-1.00;-1.00;22719.00;2609.40;14858868_0;5.10;0.00;tripinfo_11172 routing_11172;20481.00;11172;2;2962.84;1.00;0.00;19261.31;DEFAULT_VEHTYPE;end;85;18655.00
-1.00;;-1.00;-1.00;31564.00;11452.60;-96016135_0;2.26;0.00;tripinfo_11173 routing_11173;11636.00;11173;2;3064.75;0.89;0.00;9459.89;DEFAULT_VEHTYPE;end;37;9216.00
-1.00;;-1.00;-1.00;20123.00;0.80;963479927#0_0;5.10;0.00;tripinfo_11179 routing_11179;23077.00;11179;1;2076.15;1.06;0.00;22207.72;DEFAULT_VEHTYPE;end;102;21451.00
-1.00;;-1.00;-1.00;32162.00;12029.00;-96016135_0;2.26;0.00;tripinfo_11185 routing_11185;11038.00;11185;2;727.42;0.97;0.00;10784.46;DEFAULT_VEHTYPE;end;48;10500.00
-1.00;;-1.00;-1.00;20153.00;0.20;5450858#1_0;5.10;0.00;tripinfo_11196 routing_11196;23047.00;11196;1;2251.70;0.96;0.00;22361.74;DEFAULT_VEHTYPE;end;64;21868.00
-1.00;;-1.00;-1.00;22198.00;2043.40;628782529#0_0;5.10;0.00;tripinfo_11197 routing_11197;21002.00;11197;2;1917.57;1.00;0.00;20532.49;DEFAULT_VEHTYPE;end;69;19915.00
-1.00;;-1.00;-1.00;22725.00;2566.80;14858868_0;5.10;0.00;tripinfo_11199 routing_11199;20475.00;11199;2;3089.50;0.94;0.00;19040.94;DEFAULT_VEHTYPE;end;90;18415.00
-1.00;;-1.00;-1.00;20184.00;0.60;625259600_0;5.10;0.00;tripinfo_11213 routing_11213;23016.00;11213;1;1459.28;1.21;0.00;22655.82;DEFAULT_VEHTYPE;end;94;21841.00
-1.00;;-1.00;-1.00;20191.00;0.40;13654453_0;5.10;0.00;tripinfo_11217 routing_11217;23009.00;11217;1;3413.33;1.06;0.00;21141.23;DEFAULT_VEHTYPE;end;99;20328.00
-1.00;;-1.00;-1.00;20200.00;0.40;13654453_0;5.10;0.00;tripinfo_11222 routing_11222;23000.00;11222;1;918.27;0.90;0.00;22925.23;DEFAULT_VEHTYPE;end;109;21996.00
-1.00;;-1.00;-1.00;20455.00;251.80;687383599#0_0;5.10;0.00;tripinfo_11224 routing_11224;22745.00;11224;2;2514.82;0.89;0.00;21813.26;DEFAULT_VEHTYPE;;93;21111.00
-1.00;;-1.00;-1.00;32464.00;12259.00;-96016135_0;2.26;0.00;tripinfo_11225 routing_11225;10736.00;11225;1;1794.17;0.83;0.00;10046.70;DEFAULT_VEHTYPE;;47;9696.00
-1.00;;-1.00;-1.00;34377.00;14168.40;839709051_0;5.10;0.00;tripinfo_11227 routing_11227;8823.00;11227;2;218.23;1.00;0.00;8806.30;DEFAULT_VEHTYPE;end;48;8283.00
-1.00;;-1.00;-1.00;20211.00;0.60;524150338#0_0;5.10;0.00;tripinfo_11228 routing_11228;22989.00;11228;1;2048.83;1.07;0.00;22534.36;DEFAULT_VEHTYPE;end;86;21934.00
-1.00;;-1.00;-1.00;32467.00;12245.80;-96016135_0;2.26;0.00;tripinfo_11234 routing_11234;10733.00;11234;1;896.80;1.14;0.00;10145.59;DEFAULT_VEHTYPE;end;39;9780.00
-1.00;;-1.00;-1.00;34682.00;14459.00;839709051_0;5.10;0.00;tripinfo_11235 routing_11235;8518.00;11235;1;210.72;1.13;0.00;8503.61;DEFAULT_VEHTYPE;end;44;8000.00
-1.00;;-1.00;-1.00;20225.00;0.20;8384902_0;5.10;0.00;tripinfo_11236 routing_11236;22975.00;11236;1;1761.86;1.06;0.00;22488.18;DEFAULT_VEHTYPE;end;83;21921.00
-1.00;;-1.00;-1.00;34989.00;14751.60;839709051_0;5.10;0.00;tripinfo_11243 routing_11243;8211.00;11243;1;203.22;0.95;0.00;8194.63;DEFAULT_VEHTYPE;end;48;7711.00
-1.00;;-1.00;-1.00;20252.00;0.20;625259600_0;5.10;0.00;tripinfo_11251 routing_11251;22948.00;11251;1;1279.26;0.99;0.00;22484.93;DEFAULT_VEHTYPE;end;95;21648.00
-1.00;;-1.00;-1.00;39907.00;19648.00;31445160#1_0;5.10;0.00;tripinfo_11255 routing_11255;3293.00;11255;2;71.95;1.11;0.00;3284.24;DEFAULT_VEHTYPE;end;11;3203.00
-1.00;;-1.00;-1.00;22201.00;1933.00;628782529#0_0;5.10;0.00;tripinfo_11260 routing_11260;20999.00;11260;2;1533.69;1.05;0.00;20600.61;DEFAULT_VEHTYPE;end;96;19922.00
-1.00;;-1.00;-1.00;20274.00;0.60;37535329#1_0;5.10;0.00;tripinfo_11263 routing_11263;22926.00;11263;1;1520.50;1.12;0.00;22450.48;DEFAULT_VEHTYPE;end;89;21772.00
-1.00;;-1.00;-1.00;22207.00;1919.20;628782529#0_0;5.10;0.00;tripinfo_11271 routing_11271;20993.00;11271;2;2067.25;1.13;0.00;20460.60;DEFAULT_VEHTYPE;end;87;19788.00
-1.00;;-1.00;-1.00;35293.00;14998.00;839709051_0;5.10;0.00;tripinfo_11275 routing_11275;7907.00;11275;2;195.72;1.01;0.00;7892.01;DEFAULT_VEHTYPE;end;45;7429.00
-1.00;;-1.00;-1.00;35598.00;15299.40;839709051_0;5.10;0.00;tripinfo_11277 routing_11277;7602.00;11277;2;188.22;0.93;0.00;7586.37;DEFAULT_VEHTYPE;end;42;7137.00
-1.00;;-1.00;-1.00;20315.00;0.20;4730651_0;5.10;0.00;tripinfo_11286 routing_11286;22885.00;11286;1;2448.97;0.84;0.00;22417.21;DEFAULT_VEHTYPE;end;97;21692.00
-1.00;;-1.00;-1.00;20324.00;0.20;625259600_0;5.10;0.00;tripinfo_11291 routing_11291;22876.00;11291;1;1753.54;0.88;0.00;22290.33;DEFAULT_VEHTYPE;end;98;21439.00
-1.00;;-1.00;-1.00;20326.00;0.40;231940830#0_0;5.10;0.00;tripinfo_11292 routing_11292;22874.00;11292;1;2862.09;0.89;0.00;22272.08;DEFAULT_VEHTYPE;end;104;21606.00
-1.00;;-1.00;-1.00;20335.00;0.40;31411842_0;5.10;0.00;tripinfo_11297 routing_11297;22865.00;11297;1;2317.67;1.10;0.00;22381.83;DEFAULT_VEHTYPE;end;94;21790.00
-1.00;;-1.00;-1.00;20342.00;0.20;-40493501#4_0;5.10;0.00;tripinfo_11301 routing_11301;22858.00;11301;1;3043.17;0.98;0.00;21113.41;DEFAULT_VEHTYPE;end;64;20685.00
-1.00;;-1.00;-1.00;32782.00;12418.60;-96016135_0;2.26;0.00;tripinfo_11313 routing_11313;10418.00;11313;2;388.56;0.99;0.00;10368.99;DEFAULT_VEHTYPE;end;46;9999.00
-1.00;;-1.00;-1.00;35902.00;15535.00;839709051_0;5.10;0.00;tripinfo_11315 routing_11315;7298.00;11315;2;180.72;1.09;0.00;7285.07;DEFAULT_VEHTYPE;end;35;6856.00
-1.00;;-1.00;-1.00;33028.00;12646.60;-96016135_0;2.26;0.00;tripinfo_11323 routing_11323;10172.00;11323;2;1555.33;0.99;0.00;9389.57;DEFAULT_VEHTYPE;end;37;9116.00
-1.00;;-1.00;-1.00;20394.00;0.00;625259600_0;5.10;0.00;tripinfo_11330 routing_11330;22806.00;11330;1;1017.71;1.01;0.00;22586.16;DEFAULT_VEHTYPE;end;103;21698.00
-1.00;;-1.00;-1.00;33031.00;12631.60;-96016135_0;2.26;0.00;tripinfo_11333 routing_11333;10169.00;11333;2;699.30;1.04;0.00;9719.98;DEFAULT_VEHTYPE;end;46;9336.00
-1.00;;-1.00;-1.00;33035.00;12630.20;-96016135_0;2.26;0.00;tripinfo_11336 routing_11336;10165.00;11336;2;1006.90;1.08;0.00;9536.08;DEFAULT_VEHTYPE;end;41;9232.00
