tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
32221.00;524151750_0;119.20;7.63;31774.00;0.40;-96016135_0;2.26;0.00;tripinfo_17652 routing_17652;447.00;17652;1;2990.96;1.02;0.00;93.20;DEFAULT_VEHTYPE;;5;37.00
32221.00;1053478472#3_0;179.49;7.46;31923.00;0.00;625259600_0;5.10;0.00;tripinfo_17735 routing_17735;298.00;17735;1;2220.09;0.95;0.00;54.39;DEFAULT_VEHTYPE;;2;6.00
32221.00;-781742860#4_0;121.33;7.39;31940.00;0.80;963479927#0_0;5.10;0.00;tripinfo_17744 routing_17744;281.00;17744;1;1890.51;0.89;0.00;29.35;DEFAULT_VEHTYPE;;0;0.00
32224.00;-47446166_0;14.14;7.84;31824.00;0.00;856293282_0;0.20;0.00;tripinfo_17680 routing_17680;400.00;17680;1;2466.31;0.95;0.00;128.46;DEFAULT_VEHTYPE;;7;52.00
32225.00;900443644#0_0;26.04;6.70;32148.00;0.00;628755546#0_0;5.10;0.00;tripinfo_17860 routing_17860;77.00;17860;1;479.95;0.88;0.00;11.39;DEFAULT_VEHTYPE;;1;1.00
32227.00;625259599_0;136.88;12.82;31882.00;0.40;8384914_0;5.10;0.00;tripinfo_17712 routing_17712;345.00;17712;1;2739.10;0.93;0.00;50.45;DEFAULT_VEHTYPE;;3;12.00
32228.00;28275167_0;48.18;8.03;32046.00;0.60;524150333#0_0;5.10;0.00;tripinfo_17803 routing_17803;182.00;17803;1;1440.36;1.08;0.00;20.86;DEFAULT_VEHTYPE;;0;0.00
32230.00;150276013#1_0;117.25;8.40;31909.00;0.40;625259600_0;5.10;0.00;tripinfo_17727 routing_17727;321.00;17727;1;2154.37;1.07;0.00;70.43;DEFAULT_VEHTYPE;;3;20.00
32230.00;117055115_0;0.10;7.28;31995.00;0.00;13654453_0;5.10;0.00;tripinfo_17775 routing_17775;235.00;17775;1;1913.20;0.95;0.00;21.69;DEFAULT_VEHTYPE;;0;0.00
32233.00;117055114#0_0;42.57;7.36;31819.00;0.40;E1_0;0.20;0.00;tripinfo_17677 routing_17677;414.00;17677;1;3697.43;1.00;0.00;102.63;DEFAULT_VEHTYPE;;4;36.00
32233.00;8152036#0_0;145.97;5.80;31985.00;0.80;4730649_0;5.10;0.00;tripinfo_17769 routing_17769;248.00;17769;1;1400.40;0.78;0.00;29.18;DEFAULT_VEHTYPE;;0;0.00
32235.00;117055114#0_0;42.57;8.77;31945.00;0.40;13654453_0;5.10;0.00;tripinfo_17747 routing_17747;290.00;17747;1;3308.97;1.08;0.00;64.77;DEFAULT_VEHTYPE;;2;16.00
32237.00;31427257#0_0;40.28;13.60;32204.00;0.20;963479927#0_0;5.10;0.00;tripinfo_17891 routing_17891;33.00;17891;1;418.94;1.06;0.00;4.34;DEFAULT_VEHTYPE;;0;0.00
32243.00;856293285#0_0;67.98;12.10;32229.00;0.00;31389787#2_0;5.10;0.00;tripinfo_17905 routing_17905;14.00;17905;0;111.71;0.89;0.00;2.61;DEFAULT_VEHTYPE;;0;0.00
32245.00;-14118784#0_0;104.65;7.83;32003.00;0.80;720012594#0_0;5.10;0.00;tripinfo_17779 routing_17779;242.00;17779;1;1482.05;1.05;0.00;31.47;DEFAULT_VEHTYPE;;0;0.00
32247.00;29000804.26_0;78.85;8.50;31760.00;96.20;1188284582#2_0;5.10;0.00;tripinfo_17591 routing_17591;487.00;17591;1;889.33;1.05;0.00;328.25;DEFAULT_VEHTYPE;;2;312.00
32247.00;781742860#3_0;39.58;7.42;32112.00;0.00;34065519_0;5.10;0.00;tripinfo_17840 routing_17840;135.00;17840;1;911.47;1.03;0.00;23.54;DEFAULT_VEHTYPE;;1;6.00
32249.00;628782529#3_0;84.51;6.02;31918.00;0.40;-96016135_0;2.26;0.00;tripinfo_17732 routing_17732;331.00;17732;1;1790.10;0.88;0.00;61.66;DEFAULT_VEHTYPE;;2;20.00
32254.00;-47446166_0;14.14;8.06;32175.00;0.00;524150338#0_0;5.10;0.00;tripinfo_17875 routing_17875;79.00;17875;1;570.92;1.01;0.00;10.13;DEFAULT_VEHTYPE;;0;0.00
32255.00;183251547_0;66.97;9.97;32136.00;0.60;410939627_0;0.20;0.00;tripinfo_17853 routing_17853;119.00;17853;1;851.52;1.25;0.00;39.72;DEFAULT_VEHTYPE;;2;12.00
32258.00;33301560_0;24.56;7.70;32073.00;0.60;231483313_0;5.10;0.00;tripinfo_17818 routing_17818;185.00;17818;1;1430.99;1.07;0.00;19.39;DEFAULT_VEHTYPE;;0;0.00
32262.00;-13853658_0;42.26;4.93;31979.00;0.20;-414404581_0;5.10;0.00;tripinfo_17766 routing_17766;283.00;17766;1;1874.42;0.99;0.00;50.95;DEFAULT_VEHTYPE;;2;11.00
32264.00;-13853658_0;42.26;5.37;32192.00;0.80;14858868_0;5.10;0.00;tripinfo_17884 routing_17884;72.00;17884;1;460.82;1.02;0.00;14.67;DEFAULT_VEHTYPE;;1;1.00
32265.00;4726785#1_0;67.77;14.33;32006.00;0.20;220137286#2_0;5.10;0.00;tripinfo_17781 routing_17781;259.00;17781;1;1691.31;1.08;0.00;54.21;DEFAULT_VEHTYPE;;3;13.00
32268.00;180020059#0_0;84.81;7.89;32044.00;0.40;963479927#0_0;5.10;0.00;tripinfo_17802 routing_17802;224.00;17802;1;1440.19;1.05;0.00;74.98;DEFAULT_VEHTYPE;;2;48.00
32271.00;8152037#0_0;56.31;7.68;32031.00;0.00;15089551_0;5.10;0.00;tripinfo_17795 routing_17795;240.00;17795;1;1592.20;1.00;0.00;41.69;DEFAULT_VEHTYPE;;1;7.00
32274.00;31427257#0_0;40.28;14.43;32012.00;0.80;4730654_0;5.10;0.00;tripinfo_17784 routing_17784;262.00;17784;1;1133.78;1.04;0.00;100.87;DEFAULT_VEHTYPE;;2;61.00
32274.00;158331590_0;10.08;7.40;32098.00;0.40;4441062_0;5.10;0.00;tripinfo_17832 routing_17832;176.00;17832;1;1411.04;0.95;0.00;17.74;DEFAULT_VEHTYPE;;0;0.00
32278.00;-414404581_0;33.26;6.50;31994.00;0.80;-4726710#1_0;5.10;0.00;tripinfo_17774 routing_17774;284.00;17774;1;1461.70;0.93;0.00;52.90;DEFAULT_VEHTYPE;;1;21.00
32279.00;395073288_0;125.11;6.20;32093.00;0.80;137238867#0_0;5.10;0.00;tripinfo_17829 routing_17829;186.00;17829;1;1066.12;0.80;0.00;34.28;DEFAULT_VEHTYPE;;1;13.00
32279.00;150275999#2_0;97.66;9.05;32170.00;0.40;524150338#0_0;5.10;0.00;tripinfo_17872 routing_17872;109.00;17872;1;978.54;1.20;0.00;9.47;DEFAULT_VEHTYPE;;0;0.00
32281.00;772942669_0;110.92;4.53;28865.00;0.20;1188284582#2_0;5.10;0.00;tripinfo_16036 routing_16036;3416.00;16036;1;1246.64;0.85;0.00;3255.86;DEFAULT_VEHTYPE;;14;3133.00
32281.00;552794577_0;45.21;8.01;32116.00;0.40;31448934#1_0;5.10;0.00;tripinfo_17842 routing_17842;165.00;17842;1;1199.85;1.03;0.00;23.32;DEFAULT_VEHTYPE;;1;1.00
32282.00;14108392_0;0.20;12.87;31936.00;0.40;-40493501#4_0;5.10;0.00;tripinfo_17742 routing_17742;346.00;17742;1;1388.94;0.94;0.00;128.92;DEFAULT_VEHTYPE;;3;83.00
32283.00;31427257#2_0;104.62;13.50;32084.00;0.80;628782529#0_0;5.10;0.00;tripinfo_17824 routing_17824;199.00;17824;1;1844.77;1.00;0.00;41.56;DEFAULT_VEHTYPE;;1;2.00
32287.00;759157551_0;10.48;5.96;32156.00;0.80;625259600_0;5.10;0.00;tripinfo_17864 routing_17864;131.00;17864;1;930.05;1.08;0.00;60.17;DEFAULT_VEHTYPE;;2;43.00
32288.00;4726681#2_0;83.92;6.68;31978.00;2.80;377719665_0;5.10;0.00;tripinfo_17764 routing_17764;310.00;17764;1;1950.04;0.94;0.00;64.92;DEFAULT_VEHTYPE;;2;29.00
32301.00;4726737_0;170.87;11.92;32033.00;0.20;625259600_0;5.10;0.00;tripinfo_17796 routing_17796;268.00;17796;1;2254.06;0.89;0.00;82.96;DEFAULT_VEHTYPE;;2;60.00
32303.00;31427257#4_0;139.63;14.18;32157.00;0.00;-96016135_0;2.26;0.00;tripinfo_17865 routing_17865;146.00;17865;1;1050.12;1.03;0.00;36.44;DEFAULT_VEHTYPE;;1;9.00
32304.00;31411680_0;75.80;6.19;32141.00;0.20;-4726710#1_0;5.10;0.00;tripinfo_17856 routing_17856;163.00;17856;1;778.91;0.77;0.00;22.30;DEFAULT_VEHTYPE;;0;0.00
32305.00;-1238600634#0_0;0.53;4.93;32215.00;4.00;606127854_0;5.10;0.00;tripinfo_17895 routing_17895;90.00;17895;1;462.48;0.81;0.00;19.36;DEFAULT_VEHTYPE;;1;7.00
32307.00;8384907_0;19.14;8.75;32071.00;0.40;583307354_0;5.10;0.00;tripinfo_17817 routing_17817;236.00;17817;1;1924.82;1.09;0.00;59.55;DEFAULT_VEHTYPE;;3;18.00
32309.00;693295225_0;56.32;7.02;32152.00;0.40;-96016135_0;2.26;0.00;tripinfo_17862 routing_17862;157.00;17862;1;1005.34;0.97;0.00;28.51;DEFAULT_VEHTYPE;;1;10.00
32312.00;856293285#1_0;473.70;14.49;31981.00;0.40;-231940830#2_0;5.10;0.00;tripinfo_17767 routing_17767;331.00;17767;1;3368.33;1.08;0.00;61.88;DEFAULT_VEHTYPE;;2;8.00
32313.00;30239233#0_0;39.55;8.00;31873.00;0.40;14858868_0;5.10;0.00;tripinfo_17707 routing_17707;440.00;17707;1;1899.89;1.07;0.00;221.11;DEFAULT_VEHTYPE;;2;188.00
32313.00;13548014_0;204.18;13.16;32139.00;0.00;13430690#0_0;5.10;0.00;tripinfo_17855 routing_17855;174.00;17855;1;1444.70;1.01;0.00;56.15;DEFAULT_VEHTYPE;;3;31.00
32315.00;30239233#0_0;39.55;7.92;31907.00;0.20;-4726710#1_0;5.10;0.00;tripinfo_17726 routing_17726;408.00;17726;1;1667.59;1.10;0.00;211.38;DEFAULT_VEHTYPE;;3;176.00
32315.00;-17073048#1_0;18.49;6.04;32039.00;0.80;625259600_0;5.10;0.00;tripinfo_17799 routing_17799;276.00;17799;1;2193.23;0.86;0.00;31.55;DEFAULT_VEHTYPE;;0;0.00
32317.00;583307354_0;11.59;8.68;32064.00;0.60;31445160#1_0;5.10;0.00;tripinfo_17813 routing_17813;253.00;17813;1;1371.59;1.06;0.00;100.83;DEFAULT_VEHTYPE;;2;62.00
32318.00;117055114#0_0;42.57;7.06;31254.00;0.60;510481270_0;5.10;0.00;tripinfo_17363 routing_17363;1064.00;17363;1;2262.10;1.00;0.00;892.09;DEFAULT_VEHTYPE;;6;837.00
32321.00;1111110395_0;93.28;8.59;32179.00;0.40;8384918_0;5.10;0.00;tripinfo_17877 routing_17877;142.00;17877;1;1179.91;1.18;0.00;20.52;DEFAULT_VEHTYPE;;0;0.00
32322.00;4730648#0_0;143.10;7.77;32125.00;0.40;31411842_0;5.10;0.00;tripinfo_17847 routing_17847;197.00;17847;1;1336.39;0.95;0.00;20.02;DEFAULT_VEHTYPE;;0;0.00
32326.00;19846527#0_0;98.85;8.12;32010.00;0.60;856297346_0;5.10;0.00;tripinfo_17783 routing_17783;316.00;17783;1;2600.19;1.05;0.00;70.58;DEFAULT_VEHTYPE;;5;25.00
32326.00;231483312_0;62.33;6.39;32166.00;0.00;4726685#1_0;5.10;0.00;tripinfo_17870 routing_17870;160.00;17870;1;977.61;0.89;0.00;24.61;DEFAULT_VEHTYPE;;0;0.00
32327.00;1196782590#0_1;181.75;12.05;31880.00;0.20;839709051_0;5.10;0.00;tripinfo_17711 routing_17711;447.00;17711;1;2293.37;0.91;0.00;194.87;DEFAULT_VEHTYPE;;2;151.00
32329.00;-524150338#1_0;34.65;8.53;32118.00;0.60;14118784#1_0;5.10;0.00;tripinfo_17843 routing_17843;211.00;17843;1;1420.89;1.16;0.00;63.14;DEFAULT_VEHTYPE;;3;37.00
32330.00;8384902_0;68.66;9.58;32078.00;0.20;628782529#0_0;5.10;0.00;tripinfo_17821 routing_17821;252.00;17821;1;1964.40;1.18;0.00;39.91;DEFAULT_VEHTYPE;;1;7.00
32330.00;720012594#0_0;74.40;9.08;32189.00;3.20;610739513#0_0;5.10;0.00;tripinfo_17881 routing_17881;141.00;17881;1;1028.34;1.13;0.00;29.12;DEFAULT_VEHTYPE;;1;6.00
32334.00;8384918_0;137.50;8.36;30089.00;56.00;1188284582#2_0;5.10;0.00;tripinfo_16685 routing_16685;2245.00;16685;1;2080.77;1.13;0.00;2019.91;DEFAULT_VEHTYPE;;10;1885.00
32340.00;393494867_0;128.13;13.84;32026.00;0.40;395073288_0;5.10;0.00;tripinfo_17792 routing_17792;314.00;17792;1;2496.17;1.00;0.00;50.55;DEFAULT_VEHTYPE;;2;10.00
32341.00;856293285#1_0;473.70;14.86;32100.00;0.60;625259600_0;5.10;0.00;tripinfo_17833 routing_17833;241.00;17833;1;2842.00;1.12;0.00;55.43;DEFAULT_VEHTYPE;;2;14.00
32342.00;856293285#1_1;473.70;14.86;32048.00;0.80;395153043_0;0.20;0.00;tripinfo_17804 routing_17804;294.00;17804;1;3504.28;1.14;0.00;60.87;DEFAULT_VEHTYPE;;2;10.00
32343.00;507818916_0;16.36;6.06;32087.00;0.20;14858868_0;5.10;0.00;tripinfo_17826 routing_17826;256.00;17826;1;1524.74;0.83;0.00;30.36;DEFAULT_VEHTYPE;;1;1.00
32343.00;393494867_0;128.13;13.33;32094.00;0.00;4726681#1_0;5.10;0.00;tripinfo_17830 routing_17830;249.00;17830;1;2125.26;0.99;0.00;26.91;DEFAULT_VEHTYPE;;1;2.00
32344.00;393494867_0;128.13;14.14;32037.00;0.60;14858868_0;5.10;0.00;tripinfo_17798 routing_17798;307.00;17798;1;2335.42;1.09;0.00;63.19;DEFAULT_VEHTYPE;;1;10.00
32345.00;150275992#0_0;121.35;6.88;32075.00;0.80;39642340#2_0;5.10;0.00;tripinfo_17819 routing_17819;270.00;17819;1;1568.18;0.86;0.00;34.13;DEFAULT_VEHTYPE;;1;1.00
32345.00;E1_0;0.20;7.66;32280.00;0.60;14118785#1_0;5.10;0.00;tripinfo_17933 routing_17933;65.00;17933;1;465.74;1.02;0.00;9.22;DEFAULT_VEHTYPE;;0;0.00
32349.00;393494867_0;128.13;11.80;31954.00;0.40;963479927#0_0;5.10;0.00;tripinfo_17752 routing_17752;395.00;17752;1;2441.25;0.94;0.00;115.14;DEFAULT_VEHTYPE;;4;60.00
32357.00;117055114#0_0;42.57;6.11;31005.00;0.00;1188284582#2_0;5.10;0.00;tripinfo_17225 routing_17225;1352.00;17225;1;2379.82;0.83;0.00;1078.13;DEFAULT_VEHTYPE;;3;1049.00
32357.00;856293285#0_0;67.98;15.50;32001.00;0.60;-8382447#3_0;5.10;0.00;tripinfo_17778 routing_17778;356.00;17778;1;3451.97;1.19;0.00;83.68;DEFAULT_VEHTYPE;;3;26.00
32359.00;117055114#0_0;42.57;8.36;32058.00;0.00;13654453_0;5.10;0.00;tripinfo_17810 routing_17810;301.00;17810;1;3308.97;1.06;0.00;70.20;DEFAULT_VEHTYPE;;1;2.00
32360.00;625259599_0;136.88;11.63;32021.00;0.80;524151750_0;5.10;0.00;tripinfo_17789 routing_17789;339.00;17789;1;2379.77;0.91;0.00;64.51;DEFAULT_VEHTYPE;;3;21.00
32360.00;839709054_0;133.62;13.15;32147.00;0.80;28275167_0;5.10;0.00;tripinfo_17859 routing_17859;213.00;17859;1;1390.42;0.97;0.00;25.38;DEFAULT_VEHTYPE;;0;0.00
32361.00;117055114#0_0;42.57;7.66;31970.00;0.20;450925440_0;5.10;0.00;tripinfo_17761 routing_17761;391.00;17761;1;3204.55;1.07;0.00;114.95;DEFAULT_VEHTYPE;;4;40.00
32362.00;107118812_0;114.11;8.00;32224.00;0.40;31411842_0;5.10;0.00;tripinfo_17902 routing_17902;138.00;17902;1;958.10;0.99;0.00;15.74;DEFAULT_VEHTYPE;;0;0.00
32363.00;4730647#1_0;143.57;9.34;32188.00;0.40;13654453_0;5.10;0.00;tripinfo_17882 routing_17882;175.00;17882;1;1793.67;1.19;0.00;15.33;DEFAULT_VEHTYPE;;0;0.00
32366.00;231483313_0;58.44;10.03;31754.00;137.00;1188284582#2_0;5.10;0.00;tripinfo_17565 routing_17565;612.00;17565;1;1651.77;1.22;0.00;345.29;DEFAULT_VEHTYPE;;2;312.00
32366.00;-231940830#2_0;172.73;7.23;32283.00;0.00;450925440_0;5.10;0.00;tripinfo_17935 routing_17935;83.00;17935;1;434.97;1.02;0.00;31.70;DEFAULT_VEHTYPE;;2;17.00
32367.00;4726785#1_0;67.77;13.13;31009.00;0.40;1188284582#2_0;5.10;0.00;tripinfo_17227 routing_17227;1358.00;17227;1;1732.01;1.03;0.00;1106.22;DEFAULT_VEHTYPE;;4;1070.00
32368.00;839709054_0;133.62;14.78;32238.00;0.00;839709051_0;5.10;0.00;tripinfo_17910 routing_17910;130.00;17910;1;1530.06;1.10;0.00;26.32;DEFAULT_VEHTYPE;;0;0.00
32369.00;31445160#0_0;113.92;7.25;32183.00;0.80;231945290#0_0;5.10;0.00;tripinfo_17879 routing_17879;186.00;17879;1;1224.32;0.91;0.00;21.91;DEFAULT_VEHTYPE;;0;0.00
32369.00;65583365#0_0;71.74;8.31;32305.00;0.40;28275167_0;5.10;0.00;tripinfo_17947 routing_17947;64.00;17947;1;430.02;1.01;0.00;7.58;DEFAULT_VEHTYPE;;0;0.00
32373.00;265113917_0;43.60;7.56;32051.00;0.20;583307354_0;5.10;0.00;tripinfo_17806 routing_17806;322.00;17806;1;2583.90;1.01;0.00;54.23;DEFAULT_VEHTYPE;;3;9.00
32373.00;-8384914_0;77.14;7.47;32154.00;0.60;37535329#1_0;5.10;0.00;tripinfo_17863 routing_17863;219.00;17863;1;1417.54;0.97;0.00;29.31;DEFAULT_VEHTYPE;;0;0.00
32375.00;1053478472#3_0;179.49;8.64;32174.00;0.80;8152037#1_0;5.10;0.00;tripinfo_17874 routing_17874;201.00;17874;1;1527.17;1.04;0.00;21.66;DEFAULT_VEHTYPE;;0;0.00
32378.00;13853661#1_0;31.48;8.56;32249.00;0.20;-832487280_0;5.10;0.00;tripinfo_17916 routing_17916;129.00;17916;1;855.20;1.05;0.00;26.88;DEFAULT_VEHTYPE;;1;3.00
32381.00;627916936#1_0;49.23;8.00;32318.00;0.80;31519076_0;5.10;0.00;tripinfo_17954 routing_17954;63.00;17954;1;414.59;1.09;0.00;7.60;DEFAULT_VEHTYPE;;0;0.00
32382.00;419709604#2_1;18.39;6.93;32121.00;0.00;14858868_0;5.10;0.00;tripinfo_17845 routing_17845;261.00;17845;1;1585.62;0.96;0.00;37.44;DEFAULT_VEHTYPE;;1;3.00
32382.00;-1106583870_0;89.79;7.72;32251.00;0.40;524150338#0_0;5.10;0.00;tripinfo_17917 routing_17917;131.00;17917;1;976.84;1.08;0.00;20.82;DEFAULT_VEHTYPE;;0;0.00
32384.00;1111110395_0;93.28;7.79;31766.00;10.40;1188284582#2_0;5.10;0.00;tripinfo_17642 routing_17642;618.00;17642;1;1652.64;1.08;0.00;336.27;DEFAULT_VEHTYPE;;2;302.00
32384.00;856293285#1_0;473.70;12.41;32067.00;0.00;4726694#0_0;5.10;0.00;tripinfo_17815 routing_17815;317.00;17815;1;2913.49;0.97;0.00;60.52;DEFAULT_VEHTYPE;;2;5.00
32386.00;E1_0;0.20;8.33;32268.00;1.20;31411842_0;5.10;0.00;tripinfo_17926 routing_17926;118.00;17926;1;821.92;1.02;0.00;15.88;DEFAULT_VEHTYPE;;0;0.00
32387.00;-628755544#4_0;138.87;6.75;32184.00;0.00;31411842_0;5.10;0.00;tripinfo_17880 routing_17880;203.00;17880;1;1172.85;0.91;0.00;22.45;DEFAULT_VEHTYPE;;0;0.00
32390.00;31518448_0;116.95;7.72;32285.00;0.20;14118784#1_0;5.10;0.00;tripinfo_17936 routing_17936;105.00;17936;1;731.58;1.08;0.00;22.64;DEFAULT_VEHTYPE;;1;9.00
32390.00;-781742860#4_0;121.33;8.73;32325.00;0.60;-47446166_0;5.10;0.00;tripinfo_17958 routing_17958;65.00;17958;1;516.33;1.10;0.00;7.29;DEFAULT_VEHTYPE;;0;0.00
32391.00;36801004#1_0;12.60;12.19;32096.00;0.20;265117578_0;5.10;0.00;tripinfo_17831 routing_17831;295.00;17831;1;1908.37;0.95;0.00;56.60;DEFAULT_VEHTYPE;;3;20.00
32391.00;839709054_0;133.62;14.01;32262.00;0.60;-832487280_0;5.10;0.00;tripinfo_17923 routing_17923;129.00;17923;1;894.06;1.07;0.00;41.87;DEFAULT_VEHTYPE;;2;22.00
32392.00;33301663#0_0;42.03;5.54;32206.00;0.40;40598677_0;5.10;0.00;tripinfo_17892 routing_17892;186.00;17892;1;1340.94;1.10;0.00;37.36;DEFAULT_VEHTYPE;;2;16.00
32393.00;839709054_0;133.62;14.65;32105.00;0.20;-47446166_0;5.10;0.00;tripinfo_17836 routing_17836;288.00;17836;1;2101.66;1.13;0.00;76.93;DEFAULT_VEHTYPE;;1;3.00
32393.00;4726706#1_0;34.15;8.23;32237.00;0.80;13654453_0;5.10;0.00;tripinfo_17909 routing_17909;156.00;17909;1;1394.41;0.99;0.00;14.73;DEFAULT_VEHTYPE;;0;0.00
32394.00;-524150338#1_0;34.65;9.03;31974.00;0.60;13654453_0;5.10;0.00;tripinfo_17763 routing_17763;420.00;17763;1;3497.07;1.14;0.00;63.27;DEFAULT_VEHTYPE;;1;5.00
32396.00;14118784#0_0;104.64;7.01;32143.00;0.40;39642340#2_0;5.10;0.00;tripinfo_17857 routing_17857;253.00;17857;1;1520.13;0.88;0.00;29.43;DEFAULT_VEHTYPE;;0;0.00
32397.00;510702678#1_0;78.11;7.97;31757.00;96.80;1188284582#2_0;5.10;0.00;tripinfo_17589 routing_17589;640.00;17589;1;1773.20;1.04;0.00;335.23;DEFAULT_VEHTYPE;;2;306.00
32397.00;4726685#1_0;80.48;8.69;32130.00;0.00;150275991#1_0;5.10;0.00;tripinfo_17850 routing_17850;267.00;17850;1;1976.28;1.11;0.00;57.08;DEFAULT_VEHTYPE;;3;12.00
32397.00;4730637#3_0;57.19;9.38;32317.00;1.60;524150338#0_0;5.10;0.00;tripinfo_17953 routing_17953;80.00;17953;1;625.72;1.14;0.00;12.87;DEFAULT_VEHTYPE;;0;0.00
32398.00;591680761#0_0;38.89;9.15;31718.00;0.20;31411842_0;5.10;0.00;tripinfo_17621 routing_17621;680.00;17621;1;1656.55;1.05;0.00;491.55;DEFAULT_VEHTYPE;;5;426.00
32407.00;4730616#2_0;59.93;9.77;32310.00;0.00;4730633_0;5.10;0.00;tripinfo_17950 routing_17950;97.00;17950;1;790.47;1.18;0.00;11.02;DEFAULT_VEHTYPE;;0;0.00
32408.00;117055114#0_0;42.57;8.44;32123.00;0.20;13853655#0_0;5.10;0.00;tripinfo_17846 routing_17846;285.00;17846;1;2360.25;1.05;0.00;82.00;DEFAULT_VEHTYPE;;4;39.00
32408.00;4726681#2_0;83.92;6.79;32244.00;0.60;-96016135_0;2.26;0.00;tripinfo_17913 routing_17913;164.00;17913;1;1059.09;0.96;0.00;27.00;DEFAULT_VEHTYPE;;1;5.00
32410.00;117055114#0_0;42.57;8.95;32177.00;0.20;627916936#1_0;5.10;0.00;tripinfo_17876 routing_17876;233.00;17876;1;2111.72;1.13;0.00;70.53;DEFAULT_VEHTYPE;;4;18.00
32413.00;510481270_0;24.43;5.58;31965.00;0.60;4422176_0;5.10;0.00;tripinfo_17758 routing_17758;448.00;17758;1;1010.25;0.84;0.00;355.99;DEFAULT_VEHTYPE;;3;326.00
32414.00;-265113917_0;43.70;6.54;31051.00;37.00;591680761#0_0;5.10;0.00;tripinfo_17230 routing_17230;1363.00;17230;1;2338.84;0.93;0.00;1051.36;DEFAULT_VEHTYPE;;6;994.00
32414.00;510492454#0_0;47.53;8.10;32208.00;0.60;-96016135_0;2.26;0.00;tripinfo_17893 routing_17893;206.00;17893;1;1532.09;1.27;0.00;59.19;DEFAULT_VEHTYPE;;2;10.00
32416.00;-17073048#1_0;18.49;6.77;32127.00;0.60;-96016135_0;2.26;0.00;tripinfo_17848 routing_17848;289.00;17848;1;1559.61;0.82;0.00;57.37;DEFAULT_VEHTYPE;;3;22.00
32417.00;1196782590#0_1;181.75;11.68;31801.00;0.40;693295225_0;5.10;0.00;tripinfo_17667 routing_17667;616.00;17667;1;1304.65;0.89;0.00;504.48;DEFAULT_VEHTYPE;;4;458.00
32418.00;1196782590#0_1;181.75;12.79;31743.00;0.00;31411842_0;5.10;0.00;tripinfo_17635 routing_17635;675.00;17635;1;1733.69;1.00;0.00;464.56;DEFAULT_VEHTYPE;;5;403.00
32418.00;4726737_0;170.87;13.02;32132.00;0.20;628782529#0_0;5.10;0.00;tripinfo_17851 routing_17851;286.00;17851;1;3128.86;0.99;0.00;32.55;DEFAULT_VEHTYPE;;1;5.00
32418.00;28275167_0;48.18;8.60;32274.00;0.00;-524150333#1_0;5.10;0.00;tripinfo_17930 routing_17930;144.00;17930;1;1114.59;1.10;0.00;21.36;DEFAULT_VEHTYPE;;1;2.00
32419.00;30239233#0_0;39.55;7.60;31803.00;0.60;-40493501#2_0;5.10;0.00;tripinfo_17668 routing_17668;616.00;17668;1;1650.00;0.92;0.00;380.19;DEFAULT_VEHTYPE;;3;327.00
32421.00;181218814#0_0;234.37;6.64;30941.00;0.80;1111110395_0;5.10;0.00;tripinfo_17189 routing_17189;1480.00;17189;1;2099.42;0.93;0.00;1215.37;DEFAULT_VEHTYPE;;10;1127.00
32422.00;1196782590#0_1;181.75;11.80;31794.00;0.60;4730631#1_0;5.10;0.00;tripinfo_17663 routing_17663;628.00;17663;1;1958.82;0.90;0.00;377.73;DEFAULT_VEHTYPE;;2;321.00
32422.00;158331590_0;10.08;7.37;32349.00;1.20;4730647#1_0;5.10;0.00;tripinfo_17971 routing_17971;73.00;17971;1;535.14;1.00;0.00;7.86;DEFAULT_VEHTYPE;;0;0.00
32424.00;150276003#1_0;209.34;9.86;32265.00;0.00;31411842_0;5.10;0.00;tripinfo_17925 routing_17925;159.00;17925;1;1373.34;1.20;0.00;16.70;DEFAULT_VEHTYPE;;0;0.00
32425.00;-31445160#0_0;113.73;5.57;28867.00;0.40;1188284582#2_0;5.10;0.00;tripinfo_16037 routing_16037;3558.00;16037;1;2046.30;0.79;0.00;3255.83;DEFAULT_VEHTYPE;;18;3099.00
32426.00;1196782590#0_1;181.75;12.72;32035.00;0.40;410939626_0;0.20;0.00;tripinfo_17797 routing_17797;391.00;17797;1;1330.45;0.96;0.00;289.61;DEFAULT_VEHTYPE;;2;262.00
32426.00;29000804.26_0;78.85;7.44;32384.00;0.20;36801001#1_0;5.10;0.00;tripinfo_17991 routing_17991;42.00;17991;1;289.43;1.03;0.00;16.43;DEFAULT_VEHTYPE;;1;6.00
32427.00;625259599_1;136.88;12.48;32107.00;0.40;4730644_0;5.10;0.00;tripinfo_17837 routing_17837;320.00;17837;1;1653.32;0.95;0.00;131.78;DEFAULT_VEHTYPE;;3;84.00
32428.00;625259599_0;136.88;11.29;32076.00;0.00;111691945_0;5.10;0.00;tripinfo_17820 routing_17820;352.00;17820;1;1715.10;0.86;0.00;125.45;DEFAULT_VEHTYPE;;3;85.00
