interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
32400.00;36000.00;32400_to_36000;0;133.33;0;62;8384902;0;0;133.33;60;65.11;1520.89;33209.70;0.05;0.01;33015.17;1510.34;31991.47
32400.00;36000.00;32400_to_36000;1;133.33;0;36;8384905;0;0;133.33;35;66.55;2485.61;35877.15;0.03;0.00;35730.99;2406.67;34899.00
32400.00;36000.00;32400_to_36000;0;89.94;5;34;8384907;0;0;89.94;41;43.42;209.13;6197.05;0.12;0.01;6105.05;209.59;5905.00
32400.00;36000.00;32400_to_36000;1;130.48;1;26;8384914;0;0;130.48;25;64.92;2633.54;36084.84;0.03;0.00;35947.16;2586.35;35098.81
32400.00;36000.00;32400_to_36000;0;133.33;1;44;8384918;0;0;133.33;44;66.17;3189.82;67872.83;0.04;0.01;67499.96;3092.20;64766.00
32400.00;36000.00;32400_to_36000;2;8.46;0;25;8384926#0;0;0;8.46;20;4.20;101.97;2444.74;0.84;0.10;2188.54;99.74;2006.00
32400.00;36000.00;32400_to_36000;0;;0;1;8384928;0;0;;1;;;0.00;;;;;
32400.00;36000.00;32400_to_36000;0;129.93;15;0;839709051;3;3;64.97;15;32.47;7369.75;108159.33;0.03;0.00;107907.24;7366.15;101416.00
32400.00;36000.00;32400_to_36000;56;1.28;0;57;839709054;0;0;0.64;0;0.31;11.02;614.47;12.58;0.91;43.96;10.63;0.00
32400.00;36000.00;32400_to_36000;1;3.12;0;146;856293281;2;28;1.56;140;0.78;32.37;4661.50;12.96;0.93;251.74;31.98;0.00
32400.00;36000.00;32400_to_36000;2;133.33;4;110;856293282;0;0;133.33;111;81.36;291.81;3234.21;0.02;0.00;3229.99;664.99;3192.00
32400.00;36000.00;32400_to_36000;2;110.50;3;27;856293283;1;1;55.25;29;27.05;1313.46;40351.31;0.08;0.01;40111.92;1282.59;38242.11
32400.00;36000.00;32400_to_36000;2;136.40;0;70;856293284;0;0;68.20;70;33.46;1163.33;83090.30;0.15;0.01;82172.86;1131.09;78398.98
32400.00;36000.00;32400_to_36000;1;2.34;1;96;856293285#0;0;0;1.17;97;0.54;5.86;572.77;12.45;0.90;46.31;5.41;0.00
32400.00;36000.00;32400_to_36000;36;0.78;0;36;856293285#1;6;6;0.39;0;0.19;37.21;1335.72;12.87;0.93;64.20;36.81;0.00
32400.00;36000.00;32400_to_36000;0;132.81;0;15;856297346;0;0;66.41;15;33.15;3831.07;57466.04;0.03;0.00;57329.59;3826.17;54594.00
32400.00;36000.00;32400_to_36000;0;6.93;3;21;875773546;0;0;6.93;25;3.43;85.05;2026.05;1.01;0.12;1778.89;84.04;1673.00
32400.00;36000.00;32400_to_36000;0;188.69;5;46;879483837;5;5;94.34;36;41.55;801.16;22864.20;0.05;0.00;22783.56;673.99;22048.00
32400.00;36000.00;32400_to_36000;0;133.33;0;26;887989674;0;0;133.33;27;55.12;892.48;4358.68;0.01;0.00;4351.38;650.00;4318.00
32400.00;36000.00;32400_to_36000;2;266.67;3;131;897211373#0;8;8;133.33;116;63.96;1337.38;40637.68;0.04;0.00;40522.20;1137.63;39322.00
32400.00;36000.00;32400_to_36000;1;245.51;2;101;897325985#1;6;6;122.75;101;56.43;867.23;36634.68;0.05;0.00;36488.87;818.49;35570.00
32400.00;36000.00;32400_to_36000;1;162.39;4;84;900443644#0;4;4;81.20;87;35.98;175.98;15223.50;0.18;0.02;14895.72;173.99;14557.00
32400.00;36000.00;32400_to_36000;0;133.33;4;22;96016135;0;0;133.33;26;53.88;150.35;2379.16;0.06;0.01;2354.69;1.13;2293.00
32400.00;36000.00;32400_to_36000;0;133.33;0;36;96016144;0;0;133.33;36;65.79;3916.02;85594.75;0.05;0.01;85119.12;3899.84;82271.42
32400.00;36000.00;32400_to_36000;0;225.42;48;0;963479927#0;48;48;75.14;46;37.56;1043.79;37515.96;0.05;0.00;37376.40;984.29;36726.00
32400.00;36000.00;32400_to_36000;4;133.33;3;4;E1;0;0;133.33;3;4.61;24.69;166.19;0.21;0.02;163.39;;157.00
36000.00;39600.00;36000_to_39600;2;61.86;2;15;-1024105863;0;0;61.86;12;28.51;429.58;5818.98;0.07;0.01;5769.03;398.12;5646.00
36000.00;39600.00;36000_to_39600;2;128.00;2;21;-1106583870;0;0;128.00;17;63.49;2672.01;41375.85;0.04;0.00;41191.07;2565.65;39840.00
36000.00;39600.00;36000_to_39600;2;133.33;2;64;-1238600634#0;0;0;133.33;63;33.82;44.30;1247.38;0.12;0.01;1219.96;0.45;1084.00
36000.00;39600.00;36000_to_39600;2;133.33;1;206;-13853658;0;0;133.33;197;66.92;1409.43;21128.70;0.03;0.01;21002.92;1404.37;20607.00
36000.00;39600.00;36000_to_39600;0;132.23;2;42;-13853659#1;0;0;132.23;43;64.57;1997.20;33683.47;0.04;0.01;33452.62;1996.07;32479.00
36000.00;39600.00;36000_to_39600;0;0.11;2;1;-13853663;0;0;0.11;3;0.05;19.98;58.57;7.46;0.90;7.34;19.09;0.00
36000.00;39600.00;36000_to_39600;0;133.16;1;41;-14118784#0;0;0;133.16;41;66.20;3720.08;50165.08;0.03;0.00;49986.13;3591.64;48758.00
36000.00;39600.00;36000_to_39600;1;133.33;2;42;-14118784#1;0;0;133.33;42;65.00;1152.15;14962.55;0.03;0.00;14907.69;1067.61;14612.17
36000.00;39600.00;36000_to_39600;1;2.02;4;9;-14858868;0;0;2.02;12;0.96;44.41;555.29;1.83;0.22;435.63;41.60;371.00
36000.00;39600.00;36000_to_39600;1;132.59;3;46;-150276003#0;0;0;132.59;47;64.82;1125.81;41179.81;0.08;0.01;40780.14;1121.74;39024.00
36000.00;39600.00;36000_to_39600;3;48.89;4;23;-150276003#1;0;0;48.89;29;24.43;1267.01;36368.32;0.17;0.02;35615.55;1262.36;34567.00
36000.00;39600.00;36000_to_39600;3;131.84;3;27;-15089551;0;0;131.84;27;65.87;1156.45;21215.98;0.04;0.01;21104.82;1144.77;20668.00
36000.00;39600.00;36000_to_39600;14;133.33;1;69;-17073048#1;0;0;133.33;56;61.21;144.90;9751.37;0.16;0.02;9558.03;141.15;9309.00
36000.00;39600.00;36000_to_39600;1;125.17;1;31;-17670100#1;0;0;125.17;32;62.50;2228.38;39623.59;0.04;0.01;39424.88;2205.64;38425.00
36000.00;39600.00;36000_to_39600;0;128.62;0;29;-17670100#2;0;0;128.62;28;63.96;1742.19;42010.89;0.05;0.01;41725.79;1703.99;40452.00
36000.00;39600.00;36000_to_39600;0;124.94;2;37;-231940830#2;0;0;124.94;39;62.44;3152.37;77688.19;0.06;0.01;77161.15;3123.59;75102.00
36000.00;39600.00;36000_to_39600;0;130.82;2;12;-236306864#4;0;0;130.82;14;65.39;3972.46;48857.74;0.03;0.00;48699.27;3818.12;47512.00
36000.00;39600.00;36000_to_39600;0;129.23;1;43;-237344387;0;0;129.23;43;64.25;1368.98;18027.63;0.03;0.01;17922.56;1277.70;17610.23
36000.00;39600.00;36000_to_39600;0;119.22;5;49;-244422544;0;0;119.22;54;59.56;882.56;46530.28;0.13;0.02;45792.68;880.98;44135.00
36000.00;39600.00;36000_to_39600;0;123.98;4;33;-265113917;0;0;123.98;40;61.89;534.76;19504.93;0.09;0.01;19289.76;524.85;18812.00
36000.00;39600.00;36000_to_39600;0;133.33;3;109;-28575360;0;0;133.33;110;64.41;2326.61;26560.27;0.03;0.00;26433.99;2299.48;25969.00
36000.00;39600.00;36000_to_39600;0;132.27;3;25;-31411680;0;0;132.27;28;65.62;2063.16;36089.87;0.04;0.00;35918.27;2027.50;34913.00
36000.00;39600.00;36000_to_39600;0;133.33;0;61;-31411842;0;0;133.33;61;65.68;1444.26;38989.01;0.06;0.01;38595.48;1318.82;36478.00
36000.00;39600.00;36000_to_39600;0;1.06;1;4;-31445160#0;0;0;1.06;5;0.25;87.39;433.22;1.36;0.16;361.71;20.16;337.00
36000.00;39600.00;36000_to_39600;1;1.15;1;9;-31445160#1;0;0;1.15;9;0.57;47.60;464.78;2.47;0.30;318.72;46.63;301.00
36000.00;39600.00;36000_to_39600;0;133.33;0;31;-31519076;0;0;133.33;31;66.92;4590.41;85812.67;0.04;0.01;85191.26;4523.80;82523.00
36000.00;39600.00;36000_to_39600;0;14.77;3;13;-327412184;0;0;14.77;14;7.37;406.27;6316.04;0.30;0.04;6085.75;399.29;5951.00
36000.00;39600.00;36000_to_39600;0;42.54;5;13;-33301560;0;0;42.54;15;18.15;264.14;3788.58;0.11;0.01;3736.48;199.20;3627.00
36000.00;39600.00;36000_to_39600;0;133.33;1;64;-34065519;0;0;133.33;62;68.45;1388.08;17821.81;0.03;0.00;17737.33;1282.52;17459.00
36000.00;39600.00;36000_to_39600;0;93.66;2;28;-36786444#2;0;0;93.66;24;42.59;692.83;18638.23;0.09;0.01;18440.83;574.13;17158.00
36000.00;39600.00;36000_to_39600;0;155.24;4;66;-36786445#2;0;0;77.62;51;38.18;650.96;28339.95;0.09;0.01;28042.41;643.49;27495.00
36000.00;39600.00;36000_to_39600;1;133.33;0;44;-400062405;0;0;133.33;43;66.86;856.45;14339.32;0.04;0.01;14232.12;841.39;14018.00
36000.00;39600.00;36000_to_39600;0;130.03;4;32;-40493501#2;0;0;130.03;37;64.64;3309.48;54855.78;0.04;0.00;54609.17;3278.38;53094.00
36000.00;39600.00;36000_to_39600;0;96.82;3;22;-40493501#3;0;0;96.82;16;48.40;2876.32;55125.01;0.06;0.01;54746.67;2823.58;53149.00
36000.00;39600.00;36000_to_39600;0;13.83;3;13;-40493501#4;0;0;13.83;14;6.05;158.70;2397.43;0.34;0.04;2298.12;126.68;2237.00
36000.00;39600.00;36000_to_39600;1;75.71;0;28;-414404581;0;0;75.71;31;37.75;325.65;9065.31;0.12;0.01;8936.67;324.86;8714.00
36000.00;39600.00;36000_to_39600;1;1.24;1;27;-450925440;0;0;1.24;27;0.55;6.20;169.92;6.96;0.84;21.25;5.38;0.00
36000.00;39600.00;36000_to_39600;0;123.95;14;0;-4726710#1;0;0;123.95;14;61.97;2077.05;25104.72;0.03;0.01;24971.48;1973.44;24488.00
36000.00;39600.00;36000_to_39600;0;132.37;0;65;-4726711#0;0;0;132.37;63;66.12;2343.41;60685.40;0.06;0.01;60270.74;2338.84;57734.00
36000.00;39600.00;36000_to_39600;0;130.85;4;42;-4726711#1;0;0;130.85;45;64.73;2647.65;40356.25;0.03;0.00;40200.07;2572.06;38968.00
36000.00;39600.00;36000_to_39600;0;132.24;1;31;-4730648#1;0;0;132.24;31;66.02;4976.81;68125.85;0.03;0.00;67876.05;4898.61;65614.00
36000.00;39600.00;36000_to_39600;1;125.74;2;37;-4730648#2;0;0;125.74;39;54.86;225.75;4259.72;0.06;0.01;4224.58;207.76;4144.00
36000.00;39600.00;36000_to_39600;1;133.33;1;46;-47446166;0;0;133.33;46;68.74;199.08;7035.67;0.10;0.01;6951.34;199.62;6818.00
36000.00;39600.00;36000_to_39600;1;133.08;0;138;-47895849#1;0;0;133.08;136;66.44;4259.09;53493.36;0.03;0.00;53226.98;4149.85;51747.19
36000.00;39600.00;36000_to_39600;0;133.33;0;129;-47895849#2;0;0;133.33;126;67.33;1629.49;17478.27;0.03;0.00;17396.80;1572.67;17193.00
36000.00;39600.00;36000_to_39600;0;133.33;3;124;-47896065;0;0;133.33;127;65.78;2334.21;31339.90;0.03;0.01;31169.13;2313.49;30488.00
36000.00;39600.00;36000_to_39600;0;133.33;0;200;-507534348#1;0;0;133.33;199;66.64;1489.28;18593.48;0.03;0.00;18532.42;1315.24;18068.00
36000.00;39600.00;36000_to_39600;1;133.33;0;128;-510702678#1;0;0;133.33;120;65.33;3285.22;37925.48;0.03;0.00;37802.69;3238.13;37262.00
36000.00;39600.00;36000_to_39600;0;128.65;2;26;-524150326#0;0;0;128.65;28;63.52;973.68;27106.59;0.07;0.01;26890.11;940.86;25048.60
36000.00;39600.00;36000_to_39600;2;133.33;0;28;-524150333#1;0;0;133.33;26;65.85;2196.45;61402.18;0.06;0.01;60955.60;2069.08;57297.00
36000.00;39600.00;36000_to_39600;17;0.71;0;17;-524150338#1;0;0;0.35;0;0.16;5.46;88.41;7.27;0.87;9.83;4.77;0.00
36000.00;39600.00;36000_to_39600;0;133.33;1;26;-524150347#1;0;0;133.33;27;66.24;1718.83;46317.98;0.06;0.01;45998.97;1685.55;43703.00
36000.00;39600.00;36000_to_39600;0;0.10;2;0;-5450857#1;0;0;0.10;2;0.05;6.60;11.32;5.41;0.65;3.65;5.97;0.00
36000.00;39600.00;36000_to_39600;2;96.32;3;49;-5450858#1;0;0;96.32;37;47.93;886.44;39477.89;0.13;0.02;38836.65;855.21;37145.00
36000.00;39600.00;36000_to_39600;0;133.33;2;51;-628755543;0;0;133.33;53;65.97;742.29;24780.57;0.07;0.01;24565.78;733.20;23946.00
36000.00;39600.00;36000_to_39600;0;129.86;4;34;-628755544#4;0;0;129.86;39;64.77;6301.04;64923.65;0.02;0.00;64745.40;6102.49;63214.00
36000.00;39600.00;36000_to_39600;0;119.47;2;28;-628755546#4;0;0;119.47;30;59.61;2715.05;18562.92;0.02;0.00;18524.35;2509.09;18331.00
36000.00;39600.00;36000_to_39600;1;133.33;1;24;-628755547#5;0;0;133.33;24;66.14;4453.11;110211.83;0.05;0.01;109519.28;4432.59;104345.00
36000.00;39600.00;36000_to_39600;0;130.59;2;65;-628757206#2;0;0;130.59;66;64.86;1474.88;49994.03;0.08;0.01;49524.31;1460.93;47692.00
36000.00;39600.00;36000_to_39600;0;131.34;2;55;-70724345;0;0;131.34;57;65.59;1037.40;38818.59;0.08;0.01;38422.44;1032.15;37007.00
36000.00;39600.00;36000_to_39600;0;132.35;0;93;-781742860#0;0;0;132.35;92;65.92;7427.20;56207.08;0.02;0.00;56094.84;7361.53;55211.00
36000.00;39600.00;36000_to_39600;0;133.08;0;87;-781742860#1;0;0;133.08;86;66.50;2077.41;21525.41;0.02;0.00;21460.41;2025.38;21178.00
36000.00;39600.00;36000_to_39600;0;133.33;0;118;-781742860#3;0;0;133.33;117;65.52;1283.63;21448.84;0.03;0.00;21358.28;1285.30;20933.00
36000.00;39600.00;36000_to_39600;0;133.33;0;121;-781742860#4;0;0;133.33;117;65.47;3412.28;59029.85;0.04;0.00;58763.19;3204.55;56345.00
36000.00;39600.00;36000_to_39600;2;0.49;3;8;-832487280;0;0;0.49;9;0.22;8.60;91.76;6.67;0.80;18.91;7.76;0.00
36000.00;39600.00;36000_to_39600;1;132.69;1;44;-832629331#0;0;0;132.69;43;66.29;3466.90;57295.30;0.04;0.00;57042.12;3403.94;55155.00
36000.00;39600.00;36000_to_39600;1;1.00;1;16;-8382447#0;0;0;1.00;16;0.33;2.02;33.63;7.08;0.85;4.94;1.34;0.00
36000.00;39600.00;36000_to_39600;0;133.33;0;27;-8382447#3;0;0;133.33;27;66.33;1765.57;47228.08;0.06;0.01;46898.53;1717.13;45217.00
36000.00;39600.00;36000_to_39600;3;50.02;1;15;-8384914;0;0;50.02;21;24.99;748.34;13890.28;0.11;0.01;13705.18;746.38;13399.00
36000.00;39600.00;36000_to_39600;1;3.02;2;26;-875772621#0;0;0;3.02;26;0.85;103.07;2816.70;2.57;0.31;1932.51;56.57;1736.05
36000.00;39600.00;36000_to_39600;2;37.85;2;29;-900443644#2;0;0;37.85;29;18.70;116.72;3549.74;0.27;0.03;3434.47;114.02;3219.00
36000.00;39600.00;36000_to_39600;0;133.33;20;0;-96016135;0;0;133.33;20;88.49;258.80;3303.56;0.03;0.01;3290.47;;3150.00
36000.00;39600.00;36000_to_39600;0;133.33;0;28;1024105863;0;0;133.33;28;70.36;1105.50;14241.66;0.03;0.00;14192.53;828.40;13886.00
36000.00;39600.00;36000_to_39600;0;10.30;3;16;1041085657;0;0;10.30;21;5.06;235.59;4442.65;0.53;0.06;4156.02;220.76;4052.00
36000.00;39600.00;36000_to_39600;29;1.10;0;29;1053478472#3;0;0;1.10;0;0.54;24.65;707.91;7.49;0.90;59.34;23.98;0.00
36000.00;39600.00;36000_to_39600;0;1.39;1;2;107118812;0;0;1.39;2;0.69;196.57;571.40;0.61;0.07;531.49;192.94;517.00
36000.00;39600.00;36000_to_39600;1;246.78;4;77;1091652283;18;18;123.39;78;61.63;6230.60;132401.23;0.02;0.00;132155.82;6252.92;130041.00
36000.00;39600.00;36000_to_39600;1;374.67;2;105;1091652430;11;17;124.89;64;58.09;1250.76;49906.03;0.03;0.00;49778.41;1173.59;48470.08
36000.00;39600.00;36000_to_39600;1;133.33;0;45;109398805;0;0;133.33;39;66.63;7782.84;100299.18;0.03;0.00;100101.62;7716.85;97053.00
36000.00;39600.00;36000_to_39600;1;1.05;1;23;1106583870;0;0;1.05;23;0.50;13.96;332.44;6.64;0.80;56.44;13.04;0.00
36000.00;39600.00;36000_to_39600;1;133.33;0;21;1111106315;0;0;133.33;20;67.57;2171.21;35800.96;0.04;0.00;35638.05;2105.20;34500.00
36000.00;39600.00;36000_to_39600;1;0.60;2;13;1111110395;0;0;0.60;14;0.28;13.47;200.26;7.30;0.88;22.47;12.78;0.00
36000.00;39600.00;36000_to_39600;0;133.33;1;30;111691945;0;0;133.33;31;68.75;488.80;10532.41;0.05;0.01;10453.19;333.61;9992.00
36000.00;39600.00;36000_to_39600;1;20.87;1;18;1150906866;0;0;20.87;15;10.42;401.34;7141.20;0.25;0.03;6921.13;394.41;6742.00
36000.00;39600.00;36000_to_39600;0;0.51;1;12;1156329248;0;0;0.51;13;0.23;6.19;70.50;6.96;0.84;8.82;5.35;0.00
36000.00;39600.00;36000_to_39600;0;128.32;2;56;1156337042;0;0;128.32;57;63.48;1002.42;43029.23;0.10;0.01;42520.13;1000.16;39977.00
36000.00;39600.00;36000_to_39600;1;185.73;3;58;1168195444;9;9;92.86;67;46.29;2679.80;57326.85;0.03;0.00;57086.72;2599.07;56445.00
36000.00;39600.00;36000_to_39600;38;1.51;0;38;117055114#0;0;0;1.51;0;0.69;6.37;231.52;7.47;0.90;19.49;5.70;0.00
36000.00;39600.00;36000_to_39600;0;133.33;4;47;117055115;0;0;133.33;51;23.39;107.13;842.36;0.05;0.01;837.63;301.06;829.00
36000.00;39600.00;36000_to_39600;0;208.98;61;0;1188284582#2;13;13;104.49;56;51.20;1743.67;73696.90;0.06;0.00;73385.93;1628.67;71727.00
36000.00;39600.00;36000_to_39600;34;0.78;0;36;1196782590#0;0;0;0.39;0;0.19;14.37;507.78;12.99;0.94;29.65;13.99;0.00
36000.00;39600.00;36000_to_39600;0;133.33;2;32;1198625656;0;0;133.33;34;65.12;1436.37;32040.67;0.05;0.01;31853.79;1428.41;31275.55
36000.00;39600.00;36000_to_39600;0;44.46;0;38;1198625658;0;0;44.46;44;22.20;584.26;23223.23;0.26;0.03;22474.72;584.64;21607.00
36000.00;39600.00;36000_to_39600;0;15.09;4;24;1238600634#0;0;0;15.09;28;0.73;1.30;28.79;4.25;0.51;14.57;0.23;0.00
36000.00;39600.00;36000_to_39600;0;133.33;1;25;13430690#0;0;0;133.33;26;66.44;1357.97;21183.27;0.03;0.01;21050.53;1272.75;20648.00
36000.00;39600.00;36000_to_39600;3;1.74;0;78;13548014;0;0;1.74;76;0.85;16.30;1279.76;12.83;0.92;71.51;15.91;0.00
36000.00;39600.00;36000_to_39600;1;124.57;0;23;136174723;0;0;124.57;18;62.24;3085.20;50986.97;0.04;0.00;50745.95;3006.09;49211.00
36000.00;39600.00;36000_to_39600;0;131.52;19;0;13654453;2;2;65.76;18;32.88;12288.61;223336.19;0.04;0.00;222700.62;12229.53;211019.00
36000.00;39600.00;36000_to_39600;0;133.33;0;47;137238867#0;0;0;133.33;47;66.59;7836.30;92804.78;0.02;0.00;92533.08;7643.51;89590.00
36000.00;39600.00;36000_to_39600;0;133.33;4;93;137238867#2;0;0;133.33;96;64.41;925.95;9652.12;0.02;0.00;9625.28;900.29;9471.00
36000.00;39600.00;36000_to_39600;2;17.76;6;6;13853655#0;0;0;17.76;7;8.88;371.27;3727.08;0.17;0.02;3648.56;341.95;3587.00
36000.00;39600.00;36000_to_39600;0;133.33;1;38;13853655#1;0;0;133.33;38;67.57;619.59;9928.62;0.04;0.00;9883.34;408.44;9529.00
36000.00;39600.00;36000_to_39600;1;2.67;0;6;13853655#2;0;0;2.67;5;1.33;156.76;890.65;0.62;0.07;818.21;153.19;781.00
36000.00;39600.00;36000_to_39600;0;0.97;2;13;13853658;0;0;0.97;15;0.44;10.00;147.86;4.73;0.85;21.07;8.97;0.00
36000.00;39600.00;36000_to_39600;0;133.33;0;51;13853659#0;0;0;133.33;51;67.67;2172.23;35490.98;0.04;0.01;35266.40;2088.78;34492.00
36000.00;39600.00;36000_to_39600;2;128.24;3;14;13853661#0;0;0;128.24;14;63.97;4382.45;57148.54;0.03;0.00;56946.12;4236.21;55480.00
36000.00;39600.00;36000_to_39600;1;133.33;0;44;13853661#1;0;0;133.33;43;64.65;1166.25;17564.71;0.03;0.00;17497.57;1122.94;17220.00
36000.00;39600.00;36000_to_39600;3;95.69;2;22;13853663;0;0;95.69;20;47.83;2171.23;49810.35;0.07;0.01;49394.81;2137.09;47752.00
36000.00;39600.00;36000_to_39600;1;133.33;1;33;14108346;0;0;133.33;32;55.67;488.89;3550.24;0.01;0.00;3547.49;411.81;3526.07
36000.00;39600.00;36000_to_39600;0;133.33;0;197;14108392;0;0;133.33;185;22.59;198.33;1174.63;0.03;0.00;1172.36;292.15;1165.00
36000.00;39600.00;36000_to_39600;0;133.33;0;29;14118780#0;0;0;133.33;29;21.31;35.95;772.89;0.14;0.02;759.42;0.87;683.79
36000.00;39600.00;36000_to_39600;0;133.33;0;44;14118780#1;0;0;133.33;45;19.90;116.11;3121.01;0.05;0.01;3100.14;65.51;2993.58
36000.00;39600.00;36000_to_39600;0;133.33;0;64;14118780#2;0;0;133.33;65;24.75;54.90;1680.52;0.10;0.01;1660.42;46.74;1568.00
36000.00;39600.00;36000_to_39600;0;133.33;0;90;14118780#3;0;0;133.33;89;84.72;121.22;3054.52;0.04;0.01;3036.25;0.18;2925.00
36000.00;39600.00;36000_to_39600;0;133.33;0;70;14118780#4;0;0;133.33;70;44.28;182.90;3378.28;0.04;0.00;3362.83;1.75;3216.00
36000.00;39600.00;36000_to_39600;0;1.46;0;16;14118780#5;0;0;1.46;16;0.03;1.05;1.05;4.96;0.60;0.03;0.04;0.00
36000.00;39600.00;36000_to_39600;0;130.78;2;18;14118783;0;0;130.78;20;64.96;5321.48;61661.70;0.03;0.00;61465.10;5150.60;59738.00
36000.00;39600.00;36000_to_39600;1;130.36;3;16;14118784#0;0;0;130.36;18;65.14;2779.75;49107.55;0.04;0.00;48869.50;2757.96;47302.00
36000.00;39600.00;36000_to_39600;2;133.33;2;28;14118784#1;0;0;133.33;28;66.18;848.11;15456.89;0.04;0.00;15375.18;742.94;15127.55
36000.00;39600.00;36000_to_39600;0;47.44;2;18;14118785#0;0;0;47.44;18;23.68;497.67;8573.95;0.11;0.01;8461.06;495.52;8255.00
36000.00;39600.00;36000_to_39600;0;132.59;0;20;14118785#1;0;0;132.59;20;66.26;2482.78;46429.75;0.04;0.00;46202.87;2443.40;44891.00
36000.00;39600.00;36000_to_39600;1;131.10;4;51;14858640;0;0;131.10;53;56.34;360.28;5550.16;0.05;0.01;5520.53;337.31;5387.00
36000.00;39600.00;36000_to_39600;2;266.67;2;62;14858642#0;1;1;133.33;60;18.61;44.94;1552.14;0.12;0.01;1538.81;21.09;1496.00
36000.00;39600.00;36000_to_39600;0;249.39;0;115;14858642#1;4;4;124.69;72;59.54;1166.73;55609.71;0.06;0.00;55349.34;1160.37;54186.00
36000.00;39600.00;36000_to_39600;2;77.65;3;104;14858643#0;19;20;38.83;101;19.11;43.80;4098.23;0.45;0.05;3890.11;43.41;3758.00
36000.00;39600.00;36000_to_39600;0;120.48;15;0;14858868;0;0;120.48;15;60.19;2264.84;32447.13;0.04;0.00;32304.75;2215.47;31256.00
36000.00;39600.00;36000_to_39600;1;132.47;1;22;150275991#0;0;0;132.47;23;62.58;681.04;12885.98;0.05;0.01;12812.89;663.28;12564.00
36000.00;39600.00;36000_to_39600;0;133.33;0;25;150275991#1;0;0;133.33;25;66.53;3248.12;57265.50;0.04;0.00;57002.42;3172.25;55323.00
36000.00;39600.00;36000_to_39600;1;133.33;0;80;150275992#0;0;0;133.33;77;65.87;3458.00;58472.53;0.04;0.00;58207.77;3439.03;56206.00
36000.00;39600.00;36000_to_39600;2;131.29;0;57;150275999#2;0;0;131.29;56;65.55;1077.94;46158.10;0.10;0.01;45629.85;1072.88;44001.00
36000.00;39600.00;36000_to_39600;0;;0;3;150276002;0;0;;3;;;0.00;;;;;
36000.00;39600.00;36000_to_39600;1;5.04;7;18;150276003#0;0;0;5.04;24;2.49;63.99;1574.94;1.43;0.17;1296.85;62.70;1217.00
36000.00;39600.00;36000_to_39600;2;8.15;3;20;150276003#1;0;0;8.15;21;4.06;269.54;6139.11;0.80;0.10;5533.50;266.93;5359.00
36000.00;39600.00;36000_to_39600;5;100.74;2;20;150276011;0;0;100.74;23;50.24;2229.04;55842.60;0.07;0.01;55370.21;2220.77;53470.00
36000.00;39600.00;36000_to_39600;0;133.33;2;22;150276013#0;0;0;133.33;24;67.58;1213.93;20956.01;0.04;0.00;20858.93;1177.36;20389.00
36000.00;39600.00;36000_to_39600;0;103.16;2;15;150276013#1;0;0;103.16;17;51.57;2729.23;43543.12;0.04;0.01;43298.56;2685.52;42025.00
36000.00;39600.00;36000_to_39600;0;131.72;2;30;150276015;0;0;131.72;30;65.83;3259.36;74356.41;0.05;0.01;73897.90;3227.76;71511.00
36000.00;39600.00;36000_to_39600;0;132.93;2;127;15089551;0;0;132.93;128;66.37;801.04;21285.18;0.06;0.01;21127.16;791.08;20622.00
36000.00;39600.00;36000_to_39600;0;133.33;1;210;15089643;0;0;133.33;208;65.02;445.14;11937.69;0.06;0.01;11844.80;436.59;11179.89
36000.00;39600.00;36000_to_39600;3;4.40;0;65;155433040;0;0;4.40;60;2.17;45.18;2865.64;4.11;0.49;1436.56;44.25;1236.00
36000.00;39600.00;36000_to_39600;3;5.80;2;16;155433041;0;0;5.80;11;2.89;263.04;4529.44;0.84;0.10;4071.73;260.40;3939.00
36000.00;39600.00;36000_to_39600;1;0.35;0;6;158331590;0;0;0.35;5;0.12;2.27;12.64;6.64;0.80;2.47;1.56;0.00
36000.00;39600.00;36000_to_39600;0;1.23;3;26;16233734#0;0;0;1.23;30;0.59;13.80;408.48;7.03;0.84;61.83;13.09;0.00
36000.00;39600.00;36000_to_39600;0;1.77;4;32;16233735#0;0;0;1.77;36;0.80;10.42;371.70;6.09;0.73;92.07;9.20;0.00
36000.00;39600.00;36000_to_39600;1;173.41;10;41;17073048#0;10;10;86.71;20;34.74;426.55;11711.52;0.06;0.01;11631.50;333.65;11294.00
36000.00;39600.00;36000_to_39600;2;125.83;1;30;17670100#1;0;0;125.83;28;62.64;1504.39;39758.49;0.06;0.01;39455.75;1491.83;38235.00
36000.00;39600.00;36000_to_39600;1;131.54;0;48;17670100#2;0;0;131.54;46;65.72;2177.54;42930.24;0.04;0.01;42702.10;2150.24;41643.00
36000.00;39600.00;36000_to_39600;2;132.53;1;136;180020059#0;0;0;132.53;133;64.70;1325.97;40463.51;0.07;0.01;40138.00;1323.24;38934.00
36000.00;39600.00;36000_to_39600;0;133.33;2;151;180020059#1;0;0;133.33;151;61.36;513.08;22874.50;0.09;0.01;22607.78;442.96;21794.00
